7_z,8_z,9_z,10_z,11_z,164_z,timestamp,7_z,7_vx,8_z,8_vx,9_z,9_vx,10_z,10_vx,11_z,11_vx,164_z,164_vx
1.514514172568438,,1.5881981202387625,1.6811604586645297,1.306712489357828,,,,0.25,,,,0.0,,0.0,,0.25,,
1.5148062257023904,,1.583951520040407,1.6784337084728416,1.3038185098522952,,,,0.0,,,,0.5,,0.25,,0.25,,
1.515134573649121,,1.583951520040407,1.683952700967267,1.3008327373804642,,,,0.25,,,,0.0,,0.0,,0.25,,
1.51197907416247,,1.583951520040407,1.6817902371312252,1.2977465796619283,,,,0.5,,,,0.0,,0.25,,0.25,,
1.51197907416247,,1.5939367062569505,1.68043691464144,1.3021156696865732,,,,0.0,,,,0.0,,0.5,,0.0,,
1.51197907416247,,1.5841212867730343,1.68043691464144,1.304325596974328,,,,0.0,,,,0.25,,0.0,,0.25,,
1.5100836261666764,,1.5882033175923054,1.6746660341230717,1.305097111462395,,,,0.5,,,,0.25,,0.25,,0.25,,
1.50945867727821,,1.5882033175923054,1.6746660341230717,1.299954782977328,,,,0.25,,,,0.0,,0.0,,0.0,,
1.5119688126486497,,1.5882033175923054,1.6792929789167172,1.3007257006751096,,,,0.25,,,,0.0,,0.0,,0.25,,
1.5119688126486497,,1.5833582003437303,1.6792929789167172,1.3035223453002345,,,,0.0,,,,0.25,,0.0,,0.25,,
1.5119688126486497,,1.5889125785577896,1.678461465371346,1.3035223453002345,,,,0.0,,,,0.0,,0.5,,0.0,,
1.5119688126486497,,1.5839671181186576,1.6720696701869722,1.3003070217961483,,,,0.0,,,,0.25,,0.25,,0.25,,
1.5076956142850906,,1.5839671181186576,1.6786632096458545,1.3028954833037405,,,,0.25,,,,0.0,,0.75,,0.75,,
1.5090460835993351,,1.588942512721878,1.6786632096458545,1.3012311761877633,,,,0.0,,,,0.25,,0.0,,0.0,,
1.508640540109975,,1.588942512721878,1.6786632096458545,1.3033902040367815,,,,0.5,,,,0.0,,0.0,,0.25,,
1.508640540109975,,1.5882084864788109,1.6786632096458545,1.3012311761877633,,,,0.0,,,,0.25,,0.0,,0.25,,
1.5096795748985543,,1.5882084864788109,1.6825771667353042,1.3049969839662552,,,,0.25,,,,0.0,,0.25,,0.5,,
1.5096795748985543,,1.5889212242804929,1.6825771667353042,1.3027886074757693,,,,0.0,,,,0.25,,0.0,,0.5,,
1.5096795748985543,,1.5839826579819036,1.6753960911589303,1.3027886074757693,,,,0.0,,,,0.25,,0.25,,0.0,,
1.5092472303496909,,1.5865481305149318,1.6753960911589303,1.3072186556185057,,,,0.5,,,,0.75,,0.0,,0.0,,
1.5068885135060934,,1.5889049528813195,1.6740401014550434,1.304119823247876,,,,0.25,,,,0.5,,0.25,,0.25,,
1.5092472303496909,,1.5831254880260832,1.6798708749414726,1.3003536922030217,,,,0.25,,,,0.25,,0.25,,0.0,,
1.5117320759313115,,1.5881268542197589,1.6798708749414726,1.302512521739528,,,,0.25,,,,0.25,,0.0,,0.25,,
1.5088945182891722,,1.5893917459625966,1.6825891040064946,1.302512521739528,,,,0.0,,,,0.25,,0.25,,0.0,,
1.51047563608851,,1.5889260177604885,1.6740746313483683,1.3011556095149874,,,,0.75,,,,0.25,,0.75,,0.5,,
1.5104897025433324,,1.5839789271428035,1.6798442047668851,1.304995802191626,,,,1.0,,,,0.75,,0.5,,0.25,,
1.5147851721950736,,1.589186684345728,1.675363774589281,1.3013712206283243,,,,1.25,,,,1.5,,1.5,,1.75,,
1.5095608840041963,,1.588891347743737,1.6759323015143872,1.302968393869148,,,,1.25,,,,1.75,,1.0,,2.0,,
1.5047474626837511,,1.5888737084126985,1.6817555624986775,1.3084823377719037,,,,2.5,,,,2.0,,2.25,,2.75,,
1.511914250938277,,1.5888558637086636,1.676932214681529,1.305700971050235,,,,2.25,,,,2.0,,2.0,,2.75,,
1.5097104272677295,,1.5943583556774552,1.6824560428849322,1.3060058842202933,,,,2.75,,,,3.0,,3.0,,3.0,,
1.5105208503997714,,1.5837721301878098,1.679519488063966,1.30217403047547,,,,3.5,,,,2.75,,2.25,,3.5,,
1.5049071461160048,,1.5894396964902944,1.6795833083145846,1.3092382321944065,,,,3.5,,,,3.5,,3.5,,4.5,,
1.507705637176174,,1.5944082440572998,1.6781328825874564,1.3008009520282653,,,,4.25,,,,3.75,,3.0,,4.0,,
1.5100063576791405,,1.5890637231368367,1.678020934735742,1.3026284459702584,,,,3.75,,,,3.75,,4.0,,4.75,,
1.5124520172770852,,1.5898759633307995,1.6779089479551177,1.3039232102735518,,,,4.75,,,,4.5,,4.0,,5.75,,
1.5124867076275714,,1.592814828706042,1.6777969527265029,1.303119994304145,,,,5.0,,,,4.5,,4.0,,5.5,,
1.5101744961702517,,1.594968493982773,1.682126169961424,1.3053650206173637,,,,5.25,,,,5.25,,5.25,,6.25,,
1.5112785252822158,,1.5895443117261725,1.6880450935795743,1.3058118555581113,,,,5.75,,,,5.25,,5.25,,6.0,,
1.508308473549413,,1.592723328272439,1.6837752856496957,1.3074115141922753,,,,5.75,,,,5.5,,5.25,,6.75,,
1.5124409337633202,,1.5882978612847538,1.6878973769341308,1.3089286863669856,,,,6.5,,,,6.0,,5.75,,8.25,,
1.5124826067582424,,1.5892210310637829,1.6731028977465665,1.3092387360137268,,,,7.0,,,,6.75,,5.5,,7.0,,
1.504363640716546,,1.5935466050160194,1.680324594245998,1.310145600098696,,,,6.75,,,,6.75,,6.25,,8.5,,
1.5135764083631829,,1.5935101045972198,1.6766718228287922,1.3140583517065836,,,,8.0,,,,7.0,,6.75,,8.5,,
1.5102562030048583,,1.5861951924988649,1.6822661898861828,1.311911919906004,,,,7.75,,,,7.5,,6.75,,8.75,,
1.5090565145780426,,1.5803428116623754,1.686041081842501,1.3097329486178657,,,,7.75,,,,7.5,,7.75,,9.5,,
1.5073320551643472,,1.5869026540479318,1.6818142301301906,1.3126488448653353,,,,9.0,,,,8.0,,7.25,,10.25,,
1.5124815710607349,,1.5918442151745693,1.6888852791783708,1.316926883060601,,,,9.25,,,,8.75,,8.25,,10.0,,
1.5096070429916677,,1.5863286274355306,1.6849116792052454,1.3162559089532948,,,,9.25,,,,8.75,,8.5,,10.5,,
1.513784325465166,,1.5801426872406994,1.6883062426022863,1.3177644105556228,,,,9.5,,,,8.75,,8.5,,11.5,,
1.50722326515445,,1.591888944202804,1.6729487118501232,1.3155884607574706,,,,10.25,,,,10.25,,8.5,,11.75,,
1.5059806307415486,,1.5870668863836608,1.6780036823441615,1.3161854913433584,,,,10.5,,,,9.5,,8.75,,11.5,,
1.498583955910845,,1.5866192016477867,1.6851524352065514,1.3100819500929155,,,,10.0,,,,10.75,,10.25,,11.5,,
1.5114057321731844,,1.583528330100434,1.674858814216608,1.3178228022909126,,,,12.25,,,,10.75,,10.0,,14.25,,
1.507482882386238,,1.576794554801125,1.6831710999690312,1.3177897920764603,,,,12.25,,,,10.75,,10.5,,13.0,,
1.5023514366768365,,1.5830597072156185,1.6769341023835256,1.3144957262142087,,,,11.25,,,,11.5,,10.25,,13.25,,
1.500411849770438,,1.5910935061988425,1.6847884758669271,1.318369292693174,,,,12.25,,,,11.0,,11.25,,13.75,,
1.4972573979594312,,1.5937000011280764,1.6723547785154094,1.3203987614975403,,,,13.0,,,,12.0,,10.5,,14.25,,
1.5084083789473228,,1.5677973883823908,1.6721857001407183,1.3194569020579432,,,,12.75,,,,12.0,,11.0,,15.0,,
1.4998654270163991,,1.5772140735174018,1.6650770269651145,1.321193205907773,,,,13.5,,,,13.25,,11.75,,15.75,,
1.5031002943909697,,1.5862238910557844,1.6778106709918736,1.316410978104016,,,,13.5,,,,12.75,,12.5,,15.75,,
1.4957640141413393,,1.5836552559093726,1.6732098136508753,1.321091649815528,,,,14.0,,,,13.0,,12.25,,15.75,,
1.5003229854538644,,1.564577194676943,1.672727882321292,1.3194045428234256,,,,15.25,,,,14.0,,13.5,,16.75,,
1.493573224601442,,1.579173775080129,1.6881291144151045,1.312067754497548,,,,14.25,,,,13.5,,12.25,,16.0,,
1.4960225685735111,,1.5660462356922782,1.676855881900081,1.3215783915029062,,,,15.5,,,,14.0,,14.0,,18.5,,
1.4945172605238497,,1.5821229037605005,1.678013659680269,1.3235723761284786,,,,15.75,,,,15.75,,13.5,,17.75,,
1.4981310244300896,,1.560990751584691,1.6698988538655206,1.3212723152495174,,,,16.0,,,,13.75,,14.25,,16.75,,
1.493422557753733,,1.5705644254450677,1.6640449693092836,1.3181123124137168,,,,15.75,,,,16.0,,13.75,,18.75,,
1.49156617253948,,1.5706146031477934,1.66360632416708,1.3265603625824658,,,,16.75,,,,15.75,,15.0,,20.0,,
1.485666628258785,,1.5663474941366915,1.6667362866143862,1.318091411745545,,,,18.25,,,,15.25,,14.5,,18.75,,
1.4877810677085492,,1.566734453183842,1.6670659027713497,1.3264916868550394,,,,16.5,,,,16.5,,15.5,,20.0,,
1.4890084739717808,,1.569337471326609,1.6720844683695713,1.3209103736504306,,,,18.5,,,,16.25,,16.25,,20.5,,
1.4906445171853582,,1.574448531129111,1.6676868975642234,1.3205146983345986,,,,18.0,,,,17.75,,14.75,,20.5,,
1.4926748910520196,,1.5733051932877349,1.6713108610750964,1.3136354608146936,,,,18.5,,,,16.5,,16.25,,20.25,,
1.4790021696900857,,1.577687366373122,1.6572736752311958,1.3136749721251544,,,,18.75,,,,17.25,,16.25,,22.0,,
1.477312039674621,,1.5730121258213396,1.6627572052346395,1.3190535810072423,,,,19.0,,,,18.25,,17.25,,21.75,,
1.4907740066862982,,1.5787862661750338,1.6625982855441674,1.3214139954601194,,,,20.25,,,,18.75,,17.5,,22.5,,
1.4885078463123171,,1.5640293471833806,1.661886692637172,1.3106367703229855,,,,20.0,,,,18.25,,18.0,,22.5,,
1.4747845173511556,0.9303323597703718,1.578171807254944,1.670304863059897,1.3128145432678848,,,,19.75,,,,18.75,,17.25,,22.25,,
1.479744187641483,0.9340030063876894,1.565048260578125,1.6530482094088172,1.3122323262414954,,,,20.0,,35.75,,18.75,,17.5,,23.75,,
1.4761614338882696,0.932361168471912,1.5454876106718756,1.6699506696070998,1.30462024310577,,,,20.75,,34.25,,20.5,,19.75,,23.75,,
1.4662852161866389,0.9412257221461588,1.5708557881664544,1.65929707420643,1.3090818490274228,,,,22.75,,33.5,,19.25,,18.0,,24.25,,
1.4807386327633731,0.9367941743651328,1.564739789689894,1.6832567104823988,1.3108406057107498,,,,19.5,,33.0,,18.75,,17.25,,22.75,,
1.4779611564875197,0.9333787332736676,1.5757354948094746,1.6803645767138773,1.3048985589851665,,,,18.5,,31.75,,18.5,,16.75,,22.0,,
1.4787671848430792,0.936347828165666,1.5571528101342742,1.6702152914848567,1.3060712801052048,,,,18.5,,29.25,,16.5,,16.25,,20.25,,
1.489923322098754,0.9410456055218795,1.5849316189561806,1.665513845362232,1.3024968308317308,,,,18.75,,31.25,,18.0,,16.25,,21.5,,
1.4793784118546056,0.9375584698994788,1.5744659705753992,1.6930283342471026,1.303999426162331,,,,18.75,,28.5,,17.25,,16.75,,22.25,,
1.476528514306667,0.936247147396108,1.5796153262997932,1.6897113572981186,1.3045873805438046,,,,17.0,,29.75,,16.5,,15.0,,19.0,,
1.492469272087162,0.940386740792963,1.570008680618293,1.689572515538372,1.308614099228523,,,,16.5,,29.25,,15.75,,16.0,,19.25,,
1.4786000838834408,0.9384689348018838,1.5787760033352771,1.6880152471778116,1.308964318214526,,,,18.25,,27.75,,16.5,,14.5,,20.0,,
1.4752640892194815,0.9381010788069534,1.5781919376076683,1.689707303627244,1.3031879769968375,,,,16.75,,27.5,,16.5,,15.25,,19.5,,
1.475447341268765,0.9364792579229744,1.5755333456845717,1.6890788335710023,1.2934423928285612,,,,17.0,,27.25,,15.25,,15.25,,19.5,,
1.4923130866535168,0.9386271781913728,1.5881261554906465,1.6913449077685787,1.30395373693313,,,,16.0,,26.0,,15.75,,13.75,,18.0,,
1.4887865886616236,0.9386723250025164,1.5914201993988693,1.6853066900089395,1.302720602707482,,,,15.75,,28.5,,14.75,,14.25,,18.75,,
1.4773525305626327,0.9362658348786408,1.5877521887659427,1.6863991633597748,1.3050269978831648,,,,16.25,,26.25,,15.0,,14.25,,18.0,,
1.4846960814072885,0.931089189119495,1.5853310044189914,1.694032310434879,1.2966432988823526,,,,17.0,,25.75,,15.25,,14.75,,18.75,,
1.4857494610257904,0.9345372974283792,1.5867716375172174,1.6938124915557482,1.3007489955022424,,,,15.0,,26.75,,15.25,,14.0,,18.75,,
1.477784881472322,0.9356929292222091,1.5836050110087283,1.6995924342554405,1.3109397200829078,,,,16.0,,24.0,,14.0,,13.25,,17.5,,
1.4782960023698597,0.93466488745477,1.5836031802394928,1.6994135718740304,1.3037996421611309,,,,15.0,,26.75,,14.75,,13.25,,17.5,,
1.490850673860414,0.9285608838565542,1.5945138271267687,1.7001375195236617,1.3001450355342272,,,,15.75,,24.5,,14.75,,14.5,,17.75,,
1.4976770441082594,0.930781983605265,1.5998597065300793,1.7057210797607265,1.3105483850630155,,,,16.0,,27.25,,15.0,,14.0,,17.75,,
1.4957751963062318,0.931871886034158,1.5938568027987547,1.7052867763256283,1.29607924592606,,,,15.75,,25.5,,15.5,,13.25,,18.0,,
1.4967000140665174,0.9247810912933148,1.589486922010174,1.705478184132615,1.3190101677607975,,,,15.5,,24.25,,13.75,,13.5,,17.25,,
1.4934331681318118,0.9236210409562844,1.599729206107024,1.706013477006137,1.318128268883854,,,,16.25,,25.75,,14.25,,14.0,,17.5,,
1.4987133155721526,0.9192102412805176,1.5997069185503554,1.7074739786471824,1.3031074592491074,,,,15.0,,26.0,,14.75,,14.0,,18.5,,
1.5005047699072802,0.9243476410932236,1.609181488900869,1.7050599566542677,1.3100700946965975,,,,15.75,,25.25,,15.25,,13.25,,17.5,,
1.5037420467784222,0.918911365955791,1.6051814915419071,1.699823555190065,1.3108993554382993,,,,15.5,,26.5,,14.75,,14.0,,17.0,,
1.5038726095874428,0.9257194708319324,1.6055225115725456,1.7071254735834396,1.3173625621725462,,,,17.25,,26.25,,15.25,,14.0,,19.0,,
1.4910385006416658,0.9169070748040744,1.6109375824493537,1.7126972356789143,1.3014433267104395,,,,15.5,,25.5,,15.25,,14.5,,18.5,,
1.4964716162320395,0.9116805201420324,1.5966918482039678,1.7079029292874082,1.3108353586613533,,,,16.25,,27.0,,14.75,,14.25,,18.0,,
1.508639376941456,0.9208127556276114,1.5956418918305848,1.6993115925328486,1.3165661314672032,,,,16.25,,26.25,,16.75,,14.25,,19.25,,
1.5142150554631826,0.9167689396654476,1.6060396899461098,1.8630649673985085,1.3067582849648869,,,,17.0,,27.25,,15.5,,14.5,,19.0,,
1.4978167276895806,0.9220390421799158,1.5980232410903106,1.7070127074570756,1.3095508371717364,,,,16.75,,27.25,,14.0,,14.0,,18.75,,
1.503706589332808,0.9098895433090738,1.6128661682375824,1.7212219982388028,1.309737982131283,,,,17.25,,30.0,,18.0,,15.25,,20.0,,
1.50560562628412,0.9136982385825684,1.6144989077800782,1.713275520069421,1.3191273293698738,,,,16.75,,27.0,,15.0,,15.0,,18.5,,
1.5002287261659026,0.9184374984376856,1.6190122119043528,1.7286355647308105,1.321332886269918,,,,15.5,,25.0,,14.25,,14.25,,18.25,,
1.501728342574128,0.9136935101228288,1.6209733076759467,1.722060115017504,1.31954195588676,,,,16.25,,26.25,,15.0,,13.0,,17.75,,
1.5029689865686924,0.9189284398559572,1.61566610937542,1.7069149145969988,1.324483225680951,,,,15.5,,24.25,,14.25,,14.75,,17.0,,
1.5107933978626242,0.916830436435187,1.6243462744080464,1.7274174420719668,1.3285962603509474,,,,15.25,,24.5,,13.75,,12.0,,16.75,,
1.5262322492958142,0.9217888395155712,1.6275029358648,1.7242164931092574,1.3188934739233926,,,,14.25,,24.5,,14.25,,13.5,,17.25,,
1.5135004466545785,0.9175290738716624,1.6261554911311975,1.7278101650621809,1.32533666342981,,,,14.75,,22.75,,13.25,,12.75,,16.0,,
1.5089381768006398,0.9180268749324502,1.6213633098107836,1.7257359490835464,1.3266465115074746,,,,13.5,,24.0,,13.5,,13.5,,17.0,,
1.5200303348587842,0.9235607206317664,1.6259047241466833,1.731478010748653,1.3633851001056267,,,,13.25,,21.5,,12.0,,11.5,,18.5,,
1.5298430550927096,0.9224494183535532,1.627175211874755,1.7323180991164004,1.3806326934570676,,,,13.75,,21.25,,12.5,,12.75,,18.75,,
1.529623220425871,0.9248394046189844,1.6254487047832649,1.7337781347199694,,,,,13.75,,21.25,,12.0,,10.5,,,,
1.537772055130727,0.9317871343680336,1.628477643188844,1.7202331329186549,,,,,13.0,,20.5,,11.25,,11.5,,,,
1.5467873873314746,0.9252288028100067,1.6241773228578595,1.7319192682504478,,,,,12.25,,19.0,,11.0,,10.75,,,,
1.5465577802822774,0.93324486258077,1.6292576116065256,1.724245894772339,,,,,13.25,,19.75,,11.75,,11.0,,,,
1.55268378175922,0.9311839438781272,1.632686536090987,1.7456519205522858,,,,,12.5,,19.25,,10.5,,10.5,,,,
1.54613051351561,0.9348303877680308,1.6229637832003847,1.7311949002262117,,,,,11.5,,16.75,,10.5,,9.75,,,,
1.553996717337309,0.9320587840582828,1.6301970151789682,1.7366236944167903,,,,,11.25,,17.0,,9.5,,9.75,,,,
1.556113610471246,0.93761092588243,1.6222115516161786,1.7322212167669269,,,,,11.0,,17.0,,9.75,,9.0,,,,
1.5509935785537192,0.935534700054463,1.6261532971836172,1.7407498913264672,,,,,10.25,,15.5,,10.0,,8.75,,,,
,0.931371851299874,1.626780036223041,1.7342171597081553,,,,,,,15.5,,8.75,,8.5,,,,
1.558966573423197,0.9368920422706812,1.6218801456618956,1.7329135774190132,,,,,,,16.25,,8.75,,9.25,,,,
,0.93900172518716,1.629185457323416,,,,,,,,15.0,,8.0,,,,,,
,0.940662635104671,1.6223888232085375,1.7325471079795498,,,,,,,13.75,,8.75,,,,,,
,0.9392647218071796,1.62620751435678,,,,,,,,12.0,,7.5,,,,,,
,0.9411065988692464,1.622724401916514,,,,,,,,13.25,,7.75,,,,,,
,0.9406423250148112,1.6316255995724582,,,,,,,,12.75,,7.5,,,,,,
,0.9445718816268418,1.6245026436758834,,,,,,,,11.0,,7.0,,,,,,
,0.9419648512656394,1.6329950699663671,,,,,,,,11.0,,5.5,,,,,,
,0.9460260356641168,1.625467948142363,,,,,,,,11.0,,7.0,,,,,,
,0.9452089462733942,1.639316542943043,,,,,,,,9.75,,6.0,,,,,,
,0.9478095567089312,1.632943193036044,,,,,,,,9.25,,5.0,,,,,,
,0.948820289263044,1.632748404002157,,,,,,,,8.0,,5.0,,,,,,
,0.9479522187341364,1.637238071114573,,,,,,,,8.25,,4.75,,,,,,
,0.9482081557285644,1.632678618380398,,,,,,,,7.25,,4.25,,,,,,
,0.9465137785612718,1.6383637916824167,,,,,,,,8.0,,4.5,,,,,,
,0.9483653906160696,1.6389550056828242,,,,,,,,7.0,,4.0,,,,,,
,0.9484898105673863,1.63338345227967,,,,,,,,5.25,,3.5,,,,,,
,0.9504417323945926,1.64144263937679,,,,,,,,4.5,,3.0,,,,,,
,0.9504586070817332,1.629835938420468,,,,,,,,5.0,,2.5,,,,,,
,0.9510950988606134,1.6434653221780045,,,,,,,,3.5,,2.25,,,,,,
,0.951011252564235,1.6388685850999083,,,,,,,,3.75,,2.25,,,,,,
,0.9505148028280856,1.6397842711193165,,,,,,,,3.5,,1.5,,,,,,
,0.9503437689512144,1.6454442806308225,,,,,,,,2.75,,1.5,,,,,,
,0.951432203438726,1.6453983066014584,,,,,,,,2.25,,1.0,,,,,,
,0.9503835557518636,1.6304995660227033,,,,,,,,0.75,,1.0,,,,,,
,0.9499466786984656,1.6489001869360964,,,,,,,,0.75,,0.0,,,,,,
,0.9499466786984656,1.6433386742848917,,,,,,,,0.0,,0.5,,,,,,
,0.9503835557518636,1.6443509322440006,,,,,,,,0.75,,0.25,,,,,,
,0.9503703812563528,1.6398249987636129,,,,,,,,1.0,,0.75,,,,,,
,0.9486864903416428,1.637721052261664,,,,,,,,2.0,,1.25,,,,,,
,0.9500423245664712,1.634238746266145,,,,,,,,1.75,,1.0,,,,,,
,0.9499780193656486,1.6354794486337645,,,,,,,,3.25,,2.0,,,,,,
,0.9522216709617672,1.6389581435732616,,,,,,,,2.5,,2.25,,,,,,
,0.9502303884364524,1.6331204769930634,,,,,,,,4.25,,2.0,,,,,,
,0.9529971836938718,1.6381899884306266,,,,,,,,4.75,,2.75,,,,,,
,0.9505607136166002,1.6326436936619249,,,,,,,,4.75,,3.25,,,,,,
,0.948104611121802,1.6394419262379225,,,,,,,,5.5,,3.0,,,,,,
,0.9477196155982948,1.6371119916982673,,,,,,,,5.75,,3.75,,,,,,
,0.9518082622015848,1.648719919854194,,,,,,,,7.5,,4.25,,,,,,
,0.9499078572125808,1.6338009726680274,,,,,,,,6.75,,4.5,,,,,,
,0.9500068764226568,1.6401030173226288,,,,,,,,8.5,,4.5,,,,,,
,0.9489045374755144,1.6366518497605866,,,,,,,,8.25,,4.75,,,,,,
,0.9452181793159125,1.6401885149008293,,,,,,,,9.0,,6.0,,,,,,
,0.9478592134679836,1.6347588156009665,,,,,,,,9.75,,5.25,,,,,,
,0.94989081789352,1.6393263121850323,,,,,,,,10.25,,6.25,,,,,,
,0.9469384934767248,1.632994785970937,,,,,,,,10.75,,6.5,,,,,,
,0.9466389506169216,1.6371543447148562,,,,,,,,12.0,,6.75,,,,,,
,0.945523278160934,1.625576850221485,,,,,,,,12.5,,7.75,,,,,,
,0.9427098810833706,1.6383654796869165,,,,,,,,12.0,,7.75,,,,,,
,0.9429834188875468,1.6289853307678583,,,,,,,,12.25,,7.25,,,,,,
,0.9376862080403428,1.634409345991783,,,,,,,,13.0,,8.0,,,,,,
,0.9370396982426464,1.638731297632427,1.7485188490701522,,,,,,,15.5,,8.25,,,,,,
,0.9438325972578536,1.6306040803782793,1.740090004621831,,,,,,,15.25,,9.0,,8.25,,,,
1.555858824794303,0.9313385604090456,1.6240995309866195,1.7361633643410088,,,,,,,15.25,,8.75,,8.75,,,,
1.5604114705153784,0.9395927898853712,1.6311072038988728,1.732233682040214,,,,,10.75,,16.5,,9.5,,9.0,,,,
1.5619104171180849,0.9373710923508578,1.6351868111644907,1.7441444673746525,,,,,10.75,,16.0,,9.75,,9.25,,,,
1.5473214348448987,0.9309444304032454,1.6282926470733123,1.736524431446786,,,,,11.5,,17.75,,10.0,,9.5,,,,
1.5537461905746444,0.9299044222404828,1.6381790713144944,1.7470135691146509,,,,,12.0,,16.75,,10.25,,10.0,,,,
1.5536701852195949,0.93298351974581,1.6320577941705787,1.733479589835908,,,,,11.5,,18.5,,10.25,,10.0,,,,
1.5432347153539874,0.9294108961589466,1.6297818562576545,1.7355007322588225,,,,,13.0,,19.25,,11.25,,10.75,,,,
1.5466957397423775,0.9287650236437186,1.6356212597175894,1.7326345591821042,,,,,12.5,,18.75,,11.0,,11.25,,,,
1.526955178843402,0.9273134816018846,1.6322152715567382,1.7277281628662988,,,,,12.75,,20.5,,11.5,,10.5,,,,
1.5333566250531625,0.9227599691559116,1.6345448337118242,1.745169301396781,,,,,13.5,,20.25,,12.0,,11.5,,,,
1.5280279191021413,0.921427149483566,1.6294599960418237,1.734860499557168,1.3738487214200137,,,,13.5,,21.0,,12.5,,11.75,,,,
1.528244232756697,0.9231867587579046,1.6377859739290133,1.7293985808878185,1.352137179058632,,,,14.25,,22.75,,12.25,,12.75,,19.5,,
1.5275209391699225,0.9152681897164284,1.6367194749783796,1.7334312510640486,1.316747360860402,,,,13.25,,21.75,,13.0,,11.75,,18.5,,
1.5213212335974236,0.9195667394631384,1.630753773122013,1.73399255207145,1.3391052261799294,,,,14.0,,24.0,,13.5,,14.25,,16.5,,
1.5187633669084015,0.9153164076230152,1.634007349478585,1.7338936517864685,1.3150740451553853,,,,15.0,,22.75,,13.5,,11.25,,16.25,,
1.527633050218533,0.9075750246856876,1.6234640196266974,1.7337209744908688,1.3307386230168836,,,,14.5,,25.25,,14.0,,14.0,,16.5,,
1.5110119256089385,0.9172887399420344,1.6334923179188583,1.7342856821834625,1.3048944312014326,,,,15.75,,25.0,,14.75,,13.75,,19.0,,
1.5191058956779344,0.9131801505528214,1.6191387235606431,1.7270056782657537,1.3186169392062952,,,,15.25,,25.25,,14.5,,13.25,,16.5,,
1.5042839742826275,0.9074342910066956,1.6256752017287368,1.7255905008269825,1.3131520450021672,,,,16.5,,25.0,,14.5,,15.0,,18.75,,
1.5091523213175757,0.9159681076487396,1.6183666815012938,1.7059800403680714,1.3133848906040029,,,,16.0,,26.75,,15.5,,14.75,,18.0,,
1.5167077004062628,0.9087606470465532,1.626588109679768,1.7413186435933887,1.3063146599390112,,,,16.75,,27.25,,15.25,,13.75,,19.0,,
1.5033814410215014,0.9116504177558248,1.6169762597185071,1.7372471932433764,1.315212306133289,,,,17.0,,27.75,,16.0,,15.25,,19.25,,
1.494670434242249,0.9128564161387877,1.6218751704591603,1.7318975146015836,1.301452110373338,,,,18.0,,29.25,,16.75,,16.0,,19.5,,
1.504693391292634,0.9136782615049422,1.6168519512145367,1.7278174965795752,1.315375207923866,,,,17.0,,27.75,,15.25,,13.5,,20.0,,
1.4973288914451333,0.9112513283473336,1.6002217132595016,1.730041200303289,1.3018828125962,,,,16.0,,27.25,,15.75,,14.75,,18.0,,
1.4939975475555172,0.9109770504040472,1.6163643820203906,1.722121060709451,1.309405290447476,,,,16.25,,26.25,,15.0,,14.25,,17.75,,
1.4962885006934317,0.9116936436289294,1.6043713346046755,1.721659871724211,1.288385229788252,,,,15.75,,25.5,,15.0,,13.5,,18.25,,
1.4894402592394824,0.910462541649144,1.6162433256147837,1.7167026323986196,1.2918280460631486,,,,16.25,,26.75,,15.25,,14.5,,19.25,,
1.4984931507122343,0.9090603094313268,1.6142351729604751,1.7150355760897569,1.298407174836837,,,,16.0,,26.75,,14.75,,14.25,,17.75,,
1.493180650981116,0.915859422429007,1.5980775980962485,1.7136511910783925,1.3027544563892668,,,,15.75,,25.5,,14.75,,12.5,,17.75,,
1.4931075518266657,0.916306441786156,1.6112337109844852,1.7184792007662617,1.3000369420047566,,,,16.0,,24.5,,14.5,,14.0,,17.25,,
1.4825240086179083,0.9181050908008656,1.6010258895257354,1.73143191515536,1.2976065645976118,,,,15.5,,25.25,,16.0,,14.5,,17.75,,
1.4850471180206446,0.9184368263341316,1.6112229031468095,1.7104786844354698,1.300383929482898,,,,15.25,,27.25,,14.5,,14.0,,18.75,,
1.4786913865077125,0.9207302248080356,1.5938023733258024,1.7113793177528012,1.3131123155295608,,,,16.5,,26.25,,15.0,,13.25,,17.75,,
1.4943873285826386,0.9210275939045354,1.5998292224096264,1.7041225660673005,1.3007630364429117,,,,14.75,,25.25,,14.5,,13.75,,17.75,,
1.4755151918650125,0.9205048877592245,1.594550049365124,1.7109424643712683,1.2860445177579638,,,,15.75,,25.5,,14.25,,14.25,,17.25,,
1.4786491311531116,0.9217007804606316,1.5945706837879206,1.6995731446304867,1.293727045209377,,,,15.75,,26.5,,15.0,,13.0,,19.0,,
1.4792588060747778,0.9204687627112592,1.600503092788665,1.721670878350213,1.2976448520750776,,,,16.0,,25.25,,15.5,,14.5,,18.0,,
1.4836358683231503,0.9292407025352956,1.6010859609719994,1.7167265042140407,1.2902286453490344,,,,16.25,,27.25,,14.5,,14.25,,18.5,,
1.4817762994950503,0.926928559360824,1.5943664480543718,1.7048813378194858,1.2884713121899225,,,,15.5,,27.25,,15.25,,14.0,,18.5,,
1.4836232910357483,0.9262517333806974,1.5926387379478275,1.707853341983321,1.2973413362664177,,,,16.75,,26.5,,14.75,,15.0,,18.0,,
