7_z,8_z,9_z,10_z,11_z,timestamp,7_z,7_vx,8_z,8_vx,9_z,9_vx,10_z,10_vx,11_z,11_vx
1.7384287511852488,,1.8229734857916275,1.90318982883076,1.543557085801458,,,0.0,,,,0.0,,0.0,,0.0
1.7384287511852488,,1.8236744013877777,1.90318982883076,1.543557085801458,,,0.0,,,,0.25,,0.0,,0.0
1.7384287511852488,,1.8250010468019648,1.90318982883076,1.543557085801458,,,0.0,,,,0.25,,0.0,,0.0
1.7384287511852488,,1.8250010468019648,1.90318982883076,1.543557085801458,,,0.0,,,,0.0,,0.0,,0.0
1.7384287511852488,,1.8250010468019648,1.90318982883076,1.543557085801458,,,0.0,,,,0.0,,0.0,,0.0
1.7384287511852488,,1.8250010468019648,1.90318982883076,1.543557085801458,,,0.0,,,,0.0,,0.0,,0.0
1.7384287511852488,,1.8250010468019648,1.90318982883076,1.543557085801458,,,0.0,,,,0.0,,0.0,,0.0
1.7384287511852488,,1.8250010468019648,1.90318982883076,1.543557085801458,,,0.0,,,,0.0,,0.0,,0.0
1.7384287511852488,,1.8250010468019648,1.90318982883076,1.543557085801458,,,0.0,,,,0.0,,0.0,,0.0
1.7384287511852488,,1.8236744013877777,1.90318982883076,1.5465497597857911,,,0.0,,,,0.25,,0.0,,0.25
1.7384287511852488,,1.8250010468019648,1.90318982883076,1.543557085801458,,,0.0,,,,0.25,,0.0,,0.25
1.7384287511852488,,1.8250010468019648,1.90318982883076,1.543557085801458,,,0.0,,,,0.0,,0.0,,0.0
1.7384287511852488,,1.824394121851962,1.900829369968133,1.543557085801458,,,0.0,,,,0.0,,0.5,,0.0
1.7384287511852488,,1.8250010468019648,1.8952577878958303,1.543557085801458,,,0.0,,,,0.0,,0.0,,0.0
1.7445536158755657,,1.8258440796477275,1.8916996243721569,1.5465497597857911,,,0.25,,,,0.25,,0.0,,0.25
1.7384144798348649,,1.818429876568344,1.9029350089758,1.5439353556046365,,,0.75,,,,0.5,,0.25,,1.0
1.7384144798348649,,1.818429876568344,1.9040263234445292,1.538587844135161,,,0.0,,,,0.0,,0.25,,0.0
1.7417784421656366,,1.824728578471228,1.9132779930280408,1.538587844135161,,,0.25,,,,0.5,,0.25,,0.0
1.7419112270696828,,1.8182148812826464,1.8948921929480167,1.538587844135161,,,0.0,,,,0.25,,0.5,,0.0
1.7419112270696828,,1.818965122417624,1.9040263234445292,1.5385435312622533,,,0.0,,,,0.0,,0.25,,1.0
1.7419112270696828,,1.8184702498541725,1.9009603611626675,1.5385435312622533,,,0.0,,,,0.0,,0.25,,0.0
1.745855439067908,,1.81831644795566,1.8993952290057623,1.5445935216622575,,,0.25,,,,0.25,,0.5,,0.0
1.7432867518771389,,1.81206066416338,1.8993952290057623,1.5445935216622575,,,0.25,,,,0.5,,0.0,,0.0
1.7393547422346742,,1.817940292827148,1.89491284860992,1.541933411439906,,,0.25,,,,0.25,,0.5,,0.25
1.7393547422346742,,1.817940292827148,1.89491284860992,1.5442638593919091,,,0.0,,,,0.0,,0.0,,0.25
1.7393547422346742,,1.817940292827148,1.89491284860992,1.5378740430526971,,,0.0,,,,0.0,,0.0,,0.5
1.7422875633542485,,1.817940292827148,1.9003059322969016,1.5445487830425253,,,0.25,,,,0.0,,0.0,,0.0
1.7416703482291789,,1.817940292827148,1.8987659145004965,1.5415189747530853,,,0.5,,,,0.0,,0.5,,0.75
1.7383566887456507,,1.8179548782709063,1.89491284860992,1.5421674229187912,,,0.25,,,,1.0,,0.5,,0.5
1.7383566887456507,,1.8179548782709063,1.8987659145004965,1.541027683272646,,,0.0,,,,0.0,,0.5,,0.5
1.7342948304659405,,1.8179548782709063,1.9040589360363227,1.5384811947783954,,,0.25,,,,0.0,,0.25,,0.25
1.7377941706129996,,1.8179548782709063,1.9040589360363227,1.5384811947783954,,,0.25,,,,0.0,,0.0,,0.0
1.7407026407380035,,1.823698520390092,1.9040589360363227,1.541882895958125,,,0.25,,,,0.25,,0.0,,0.25
1.741662698763106,,1.823698520390092,1.893290895586,1.542173885733423,,,0.0,,,,0.0,,0.25,,0.5
1.7383422913997444,,1.816801268316801,1.902520797464876,1.5384358728789316,,,0.25,,,,0.5,,0.25,,0.25
1.734285970440148,,1.8175711167573756,1.898801396259468,1.5384358728789316,,,0.25,,,,0.25,,0.25,,0.0
1.7377809464747365,,1.8172508251031991,1.898801396259468,1.535815689250208,,,0.25,,,,0.25,,0.0,,0.25
1.7381115430244376,,1.8117710554314808,1.9023942632119597,1.541840197959116,,,0.0,,,,0.25,,0.25,,0.0
1.7381115430244376,,1.817363183689792,1.9023942632119597,1.5429347544861114,,,0.0,,,,0.25,,0.0,,0.25
1.7467885512983616,,1.817363183689792,1.911678330835869,1.539190614934944,,,0.0,,,,0.0,,0.25,,0.25
1.739281060506921,,1.8120660770594963,1.9038675745309297,1.5390830973037313,,,0.5,,,,0.0,,0.25,,0.25
1.739281060506921,,1.8120660770594963,1.904711982403085,1.5417971251275666,,,0.0,,,,0.0,,0.0,,0.25
1.739281060506921,,1.8179940857980657,1.9038675745309297,1.533081103744633,,,0.0,,,,0.75,,0.0,,0.25
1.7379470129521308,,1.8179940857980657,1.9038675745309297,1.5352883030198172,,,0.5,,,,0.0,,0.0,,0.25
1.7379470129521308,,1.8179940857980657,1.9038675745309297,1.5428142175543993,,,0.0,,,,0.0,,0.0,,0.25
1.7364476555715929,,1.8111198273380429,1.9069472153802207,1.5368397851096074,,,0.5,,,,0.25,,0.25,,0.5
1.7364476555715929,,1.8111198273380429,1.9054426269734244,1.5368397851096074,,,0.0,,,,0.0,,0.5,,0.0
1.7325912316078722,,1.812164239692429,1.9054426269734244,1.5368397851096074,,,0.25,,,,0.5,,0.0,,0.0
1.7406371951957051,,1.8048274047002213,1.9060756625716533,1.5368397851096074,,,0.0,,,,0.0,,0.0,,0.0
1.7365261981618378,,1.8111433120141525,1.9005805925639951,1.5379233477577794,,,0.25,,,,0.5,,0.5,,0.25
1.7355586713410938,,1.8180083380492176,1.8956620680146608,1.5379233477577794,,,0.0,,,,0.25,,0.0,,0.0
1.7429389307532102,,1.8111198273380429,1.899525753570932,1.5394565060933665,,,0.5,,,,0.75,,1.0,,0.5
1.741639505405528,,1.817769893577904,1.8994881396502736,1.5361311452840978,,,1.25,,,,1.5,,1.0,,1.5
1.7355831883646342,,1.8177365417690767,1.899450515116628,1.536969113347766,,,1.25,,,,1.0,,1.0,,1.25
1.741662547844388,,1.805041390180149,1.9057461548112435,1.5370534694798874,,,1.75,,,,1.75,,1.75,,2.0
1.7376023896646893,,1.8112781181193776,1.9037858750886016,1.5371363535298388,,,1.75,,,,1.5,,1.5,,2.0
1.7416923707900938,,1.8109287469751996,1.9070449958563,1.540652119381655,,,2.25,,,,2.25,,2.25,,2.5
1.7430109630566717,,1.810372821026406,1.907683978632619,1.5384609154144864,,,2.75,,,,2.75,,2.5,,3.25
1.7405745290074317,,1.8178008846140552,1.8988631062507624,1.538958544657889,,,2.75,,,,2.5,,2.5,,2.75
1.7406382559684106,,1.817255074589768,1.902367695757848,1.5312451200333017,,,3.5,,,,3.25,,2.5,,3.75
1.7357187581608726,,1.8100046016067155,1.9063610527101629,1.5366917481980122,,,3.25,,,,3.25,,3.25,,4.0
1.743084615709026,,1.811633367088639,1.9027375087670155,1.539453348247129,,,3.5,,,,3.75,,3.5,,4.25
1.7357728699991908,,1.8094062971655775,1.903668230816088,1.5380542032236388,,,4.5,,,,3.75,,4.0,,4.5
1.7431284122826656,,1.8167081557156215,1.9025760824546307,1.5389733213480503,,,4.5,,,,4.25,,4.0,,5.25
1.7385271992913245,,1.817420652418395,1.896781888038,1.5418726356004138,,,4.75,,,,4.75,,3.75,,5.25
1.738511086053423,,1.8100778704988287,1.904193165206017,1.5396204055764406,,,5.0,,,,4.75,,5.25,,5.25
1.7332375768372037,,1.8161363885177872,1.9014843110233155,1.542231928757407,,,5.5,,,,5.5,,4.0,,6.75
1.7419647447331963,,1.8089897751957045,1.8924272118859755,1.5392002317072837,,,6.0,,,,5.0,,5.25,,6.0
1.730566153914712,,1.8156805391374224,1.9053470324955808,1.5364856003559904,,,6.25,,,,6.0,,5.75,,6.75
1.7310211669230535,,1.8003858939493609,1.9089568946514093,1.537510628207796,,,5.25,,,,5.75,,5.25,,7.25
1.739978800256211,,1.821397345934218,1.897277905510459,1.5393117658449638,,,7.0,,,,6.25,,6.5,,7.5
1.7383195464906909,,1.808700687714723,1.893548027184532,1.545123988330641,,,7.0,,,,6.25,,6.0,,7.5
1.733525369917145,,1.807934850638812,1.8934191760291608,1.543099551293974,,,7.5,,,,8.0,,7.0,,9.0
1.737122455669856,,1.8198886918316624,1.887237123586269,1.5408143288483234,,,8.25,,,,6.5,,6.75,,7.75
1.7337010315948014,,1.8159969829313296,1.8989328855543224,1.5427498575497816,,,7.75,,,,8.5,,7.25,,9.0
1.7331976211163558,,1.8224914623801247,1.904169778902698,1.5418012174286315,,,7.75,,,,7.5,,7.75,,9.75
1.7357763791474443,,1.8011756563975974,1.9010959180029412,1.5438102598900585,,,9.25,,,,8.0,,7.5,,9.5
1.7380708304898131,,1.8071309644572973,1.894070443717027,1.5430534095523296,,,8.5,,,,8.25,,7.75,,9.75
1.7330236282674394,,1.8106362834799288,1.8969589030371168,1.5484333311072624,,,9.25,,,,9.0,,8.5,,10.0
1.7267789242892555,,1.8075248680174845,1.8939664704193908,1.5421131235841443,,,9.75,,,,9.25,,8.5,,11.25
1.7317357100019408,,1.8110940334831904,1.8946058055333248,1.5452455989693874,,,10.5,,,,9.75,,9.0,,11.25
1.7198117934880062,,1.80920901360838,1.9000134454083908,1.5504231070585417,,,10.0,,,,9.5,,9.25,,11.0
1.7304833001115594,,1.7959784137676396,1.9007222024950252,1.541764145470607,,,10.5,,,,9.75,,9.5,,12.25
1.724770074709604,,1.80269059732272,1.8927268865173568,1.5434021651961924,,,10.25,,,,10.5,,9.25,,11.5
1.7251046492280853,,1.8062075429234568,1.894081643412322,1.5433772761268798,,,11.75,,,,11.0,,10.0,,13.5
1.7227916832987211,,1.808007239544467,1.893192643803938,1.5481394470689909,,,11.25,,,,10.25,,10.5,,12.0
1.722831483201078,,1.807240966910085,1.886144420729695,1.5400342720784086,,,12.0,,,,12.0,,10.25,,13.0
1.7294497289287096,,1.805237575904241,1.898030139857032,1.547567497075751,,,12.0,,,,10.5,,10.5,,13.75
1.727703833016853,,1.808161335456004,1.886200392362806,1.5521783024970526,,,11.5,,,,11.5,,10.5,,13.5
1.7293933534172463,,1.8035661099213267,1.8915881751528827,1.541145094051282,,,12.5,,,,11.0,,10.75,,13.0
1.7193330040704775,,1.7980632876792175,1.883945697533017,1.549987513262561,,,12.0,,,,11.5,,10.75,,13.25
1.721119202037335,,1.8137925160666,1.891774262531135,1.550884399616104,,,11.75,,,,11.0,,10.25,,12.75
1.7191718433332452,,1.8146699979094167,1.8977360485043184,1.5439415026243024,,,11.5,,,,11.0,,10.25,,13.75
1.7132245070317464,,1.8118240154774057,1.8836306686408568,1.5414885180160245,,,11.75,,,,10.75,,10.5,,12.75
1.7058598566512102,,1.7991846097480635,1.8972463891132645,1.54368405225546,,,12.0,,,,11.75,,11.0,,13.25
1.7220220236342327,,1.8041340627285976,1.8969379780111089,1.5506542041878812,,,12.25,,,,10.25,,10.0,,13.0
1.711282841020531,,1.812044446186023,1.899703296846523,1.5446393958790805,,,11.5,,,,12.25,,11.0,,13.0
1.716536348931773,1.1437570568834616,1.8161025950678888,1.8916165813338328,1.547878938660998,,,12.0,,,,10.75,,10.75,,13.25
1.7097753125083075,1.1476405049395595,1.8077182570411487,1.885663655342234,1.5415981690484726,,,11.5,,16.5,,11.75,,10.25,,13.0
1.7266153911635302,1.1544036391885053,1.8151038580279728,1.893602728742102,1.5440689796790157,,,11.75,,17.5,,10.75,,10.75,,13.5
1.7114199960682488,1.1546790880879174,1.7993806189193051,1.9069750426590373,1.5426624493516083,,,11.75,,17.25,,11.0,,10.5,,12.75
1.7109989031171269,1.1572231466369076,1.805847741434441,1.8868205777337332,1.5425526912869334,,,11.5,,19.0,,11.25,,10.25,,13.5
1.7066677802907824,1.1583044083458094,1.797463388319784,1.8855297586376047,1.5423550197162772,,,12.0,,18.0,,11.25,,10.5,,13.0
1.710466463992938,1.1591184582486769,1.7996493579902348,1.893607016841964,1.538703754715672,,,12.25,,18.25,,10.5,,10.75,,13.75
1.7086320487111477,1.1610721632351768,1.7939682765464586,1.901780273666264,1.5281331065671122,,,11.5,,17.0,,11.25,,10.25,,12.75
1.7132408329508628,1.15966248960391,1.7968272364454765,1.8915317176248585,1.5421446589728889,,,11.5,,18.0,,10.75,,10.25,,12.75
1.718931664738597,1.1618680479850128,1.8127097430561967,1.8933204341173289,1.5470099815019898,,,12.5,,18.25,,11.5,,10.5,,13.5
1.7178983505019143,1.1570048720304205,1.7985640217766343,1.893124425875148,1.544764767400297,,,11.5,,17.25,,11.5,,10.5,,12.75
1.7144459904560827,1.161142330572117,1.817617591614126,1.9091486460467904,1.54009081180431,,,12.0,,19.0,,10.75,,11.0,,14.25
1.7120948980329624,1.1660592208525902,1.804512116987288,1.9028598874386755,1.5394335787719622,,,10.75,,17.5,,11.5,,9.75,,13.0
1.714041891425404,1.16101197512472,1.804331739803297,1.906287197183528,1.5399428649539255,,,12.75,,17.75,,10.5,,10.75,,13.0
1.715586649679172,1.1636139477112808,1.7918589568161465,1.903931395873912,1.5363440103161874,,,11.0,,17.5,,11.0,,10.25,,12.5
1.7149053965078065,1.162563849170545,1.8026741411491995,1.905706666616248,1.5347372286335783,,,12.0,,18.25,,11.0,,10.75,,13.5
1.7227477078032118,1.1682181797777058,1.7956250851243716,1.9043227769081563,1.5328402072469955,,,12.25,,17.75,,11.25,,10.75,,13.25
1.7127637864416885,1.1637231340967598,1.8096044039505133,1.9142984401802745,1.52808896200692,,,11.75,,17.75,,11.0,,10.5,,13.25
1.7217418609168955,1.1658607617668828,1.8041453745661464,1.912783301231544,1.53334367673342,,,12.0,,18.0,,10.75,,10.75,,13.5
1.716027482169154,1.1665245890881275,1.8102433727003224,1.9103467178879767,1.5426506924212435,,,11.75,,18.25,,11.75,,10.0,,13.25
1.7207083861373758,1.1683112773531303,1.7978062622970394,1.9154842143212087,1.5426400897450288,,,11.25,,16.75,,10.5,,10.5,,13.25
1.7223211791432085,1.1651866133785251,1.8050401070641755,1.9122259779816055,1.5249351158033186,,,12.5,,17.75,,11.25,,11.0,,13.0
1.708307310025695,1.1685886963212435,1.8048196204877176,1.9165055177140269,1.5385811585810825,,,11.0,,19.0,,11.0,,9.75,,13.0
1.6978677196515592,1.1652052580769636,1.8111629701458811,1.9083680575156257,1.525069792623203,,,11.5,,17.25,,11.25,,10.5,,12.25
1.7131472334855555,1.1602623342054752,1.8042789773394463,1.9161180301681564,1.534988535695029,,,11.25,,17.75,,11.25,,10.5,,14.25
1.7112564928452092,1.1644057121270874,1.817400164309121,1.91443054601946,1.5335117909332754,,,12.5,,17.75,,11.0,,10.25,,12.75
1.714622621193905,1.167128055379137,1.8119891709212723,1.9140527961809788,1.5352552732755755,,,12.0,,18.5,,10.75,,11.0,,13.25
1.706605439588094,1.1592095894377528,1.8122909282991575,1.917073035154466,1.5310766237956916,,,10.75,,16.75,,11.0,,9.75,,12.75
1.7182442840260987,1.1642502932247285,1.8156992885632004,1.9020460438709064,1.5334238811062333,,,12.5,,17.5,,11.0,,10.75,,13.0
1.718292059107699,1.1602508542890173,1.794044685881419,1.9082508892803365,1.5201152756011425,,,11.5,,18.0,,10.75,,10.5,,13.5
1.7128697449177288,1.159939982603584,1.8009752125142626,1.9199453261609816,1.5243613356422143,,,12.25,,18.0,,11.25,,11.0,,12.75
1.7132537307598412,1.1625596047666646,1.8152104898609136,1.910485448424372,1.531787822955456,,,11.5,,18.0,,11.5,,10.5,,13.75
1.705063067700607,1.1617676022389,1.8193968192118852,1.915672788558889,1.5272525946702349,,,11.25,,16.5,,10.75,,10.5,,12.5
1.7112753744565148,1.162627595232279,1.806760698564004,1.905942405226033,1.5309276433916923,,,11.25,,17.75,,11.0,,10.0,,13.5
1.706380472314992,1.1535371365970692,1.8218824884036395,1.908082894787284,1.5375980115924612,,,11.75,,18.75,,11.5,,10.25,,13.25
1.7064056744088791,1.1614045364806187,1.809139490739984,1.918429732415975,1.5331481996718093,,,12.0,,17.5,,11.0,,10.75,,12.5
1.7147432575760504,1.161816546305233,1.813985827902422,1.9259302525558508,1.53629167685392,,,11.5,,16.5,,10.75,,10.25,,13.0
1.72348314907684,1.1564737976074595,1.8235897169474504,1.910463274091646,1.5417806774883605,,,11.75,,18.25,,10.75,,10.5,,13.25
1.7115704544730246,1.1514937446657998,1.8208387832967323,1.9176447162548884,1.543570459139444,,,12.0,,18.0,,11.0,,10.5,,13.25
1.7075604082519045,1.1560737003525403,1.8133870432759644,1.92413019623686,1.5447766541629662,,,11.25,,18.0,,11.0,,10.25,,13.0
1.7121738208113575,1.1554651428147598,1.815419467155024,1.9077154496981503,1.538427068196686,,,11.75,,18.0,,11.25,,10.75,,13.25
1.7283471337146232,1.152391266745135,1.8129164948391017,1.9258709330185133,1.533609983608812,,,11.25,,17.25,,11.25,,9.75,,12.25
1.7131338338919238,1.1467618317054025,1.81842257838584,1.9251281152326043,1.5321284645146118,,,11.25,,17.75,,10.25,,10.75,,13.0
1.7141017003476202,1.147591486574851,1.8179533452577528,1.920444949324138,1.5281489869519316,,,12.0,,17.5,,11.0,,10.0,,13.25
1.7261831497733056,1.153625488423884,1.8213763661202933,1.9262065067117016,1.5403448322085893,,,12.0,,18.25,,11.5,,11.0,,13.25
1.723052758351034,1.1519016230935748,1.82430302509282,1.9266985054144248,1.5373958316469822,,,11.75,,17.25,,11.25,,10.0,,12.75
1.7241933442617998,1.150032317411829,1.8184117036605945,1.935124678784606,1.5405138230825215,,,10.75,,17.5,,11.0,,10.5,,12.75
1.7210309849919716,1.1461216327052826,1.820298371979793,1.927551368149904,1.539889883307713,,,11.25,,17.75,,10.5,,10.75,,13.5
1.723130979428039,1.1445141023493186,1.8226278838444137,1.936182148932041,1.5308909303650236,,,12.5,,18.0,,11.0,,9.75,,13.0
1.7267775152587037,1.1455253527833422,1.8285261541988012,1.94258105009518,1.538528323243236,,,11.75,,17.75,,11.25,,10.75,,12.5
1.730547015768287,1.1454886971948728,1.831434801895344,1.9437139638073369,1.5406095633698556,,,11.5,,16.75,,10.5,,10.5,,12.5
1.7187818005080189,1.1492794688774404,1.8231575498062744,1.928220931109073,1.5348310586265057,,,11.5,,17.75,,11.75,,10.25,,13.25
1.7241446908261937,1.1411660730844164,1.8260494535777905,1.937616382165568,1.5266984653640348,,,12.25,,18.5,,11.25,,10.0,,12.5
1.7338093931439804,1.138565788337552,1.839723790114581,1.9417035183181948,1.5475131900805168,,,11.25,,17.0,,10.5,,10.25,,14.25
1.7205898235228183,1.1409403646576364,1.833936491744618,1.934424188555274,1.5488236224951788,,,11.0,,17.25,,11.5,,10.25,,12.5
1.7315872480659535,1.1375046011783458,1.825988545204448,1.9214393540139367,1.5491599491473045,,,12.0,,17.25,,10.5,,11.25,,12.5
1.7256017419789726,1.139329418415988,1.832789296121862,1.943621024422844,1.5496465804460555,,,12.0,,17.75,,11.0,,9.5,,13.0
1.7317126017995186,1.1455913522020182,1.8331806725485635,1.9452864016038625,1.5491872119389771,,,11.25,,17.5,,10.5,,10.75,,13.0
1.7261006561906258,1.1359145172816765,1.826099872222638,1.940167520712544,1.5523489757100415,,,11.75,,17.25,,11.75,,9.75,,12.75
1.7343273539870054,1.146420278116794,1.8417001537181448,1.954547602737133,1.5434628021476542,,,12.0,,17.5,,11.0,,10.25,,13.0
1.7418177495498768,1.1337463747901813,1.8274014574617696,1.9603501332852349,1.5471065674885205,,,11.25,,17.75,,10.5,,10.5,,12.75
1.734626572656786,1.1398258250273892,1.8144411324288796,1.9467216221116048,1.5423439422660796,,,11.75,,17.5,,11.0,,10.0,,13.25
1.746212937538136,1.1469343749605403,1.8335748036236197,1.9458023454382471,1.54852857369063,,,11.25,,17.5,,11.0,,10.75,,12.75
1.7430750681037164,1.1485036005755478,1.8503963536701704,1.942495426098717,1.548291751474569,,,11.25,,17.0,,10.5,,10.25,,13.5
1.739624005152852,1.1443473957502632,1.8427486495345955,1.9425142094739123,1.5512941504829791,,,11.75,,18.25,,11.0,,10.0,,12.0
1.7402668845379077,1.1396899745957314,1.837195885877236,1.940600333663099,1.5320738198557375,,,11.25,,16.75,,11.25,,9.75,,13.0
1.7422329720432532,1.150661900230031,1.8372234118296256,1.935828644185139,1.541369063892652,,,12.0,,18.0,,10.25,,10.0,,12.5
1.747664589619513,1.1474333456307375,1.8569512676160944,1.9434155639957855,1.555620112715249,,,11.25,,17.75,,11.25,,11.0,,13.0
1.7450583661169037,1.1537221248332536,1.8365006454428692,1.9353094158462985,1.557652990435466,,,11.5,,17.0,,10.5,,10.0,,13.25
1.741770850624621,1.1485706129580406,1.8461780228851352,1.95006583567234,1.554240703005418,,,11.5,,17.5,,10.25,,10.5,,12.75
1.751709507439733,1.1445485032186735,1.8521160823165037,1.951581246044417,1.550572817965954,,,10.75,,15.75,,10.25,,9.0,,11.0
1.7482220267452082,1.1437237427902485,1.8565507998080983,1.9601790804079136,1.5798558322695142,,,10.25,,15.75,,9.5,,9.5,,14.0
1.756648143337889,1.1499326306223496,1.8505728942274884,1.9412117725932423,1.5953354204780386,,,9.5,,14.5,,10.0,,8.25,,12.5
1.7558285814803607,1.155168364644543,1.862247852802522,1.9553997219691512,1.616541276850899,,,10.5,,16.0,,9.5,,9.5,,13.25
1.7535499450589318,1.1563059830353066,1.852000387438648,1.954794379660062,,,,9.25,,12.75,,8.0,,7.25,,
1.7576075907754254,1.1584607857549498,1.857730985832444,1.9537169743098457,,,,9.0,,14.25,,9.0,,9.0,,
1.758298253436788,1.1582049735460174,1.8640059583879964,1.949462118968252,,,,9.0,,13.0,,8.5,,7.75,,
1.752616358020503,1.1604725889277812,1.8535605388553824,1.9526799160428827,,,,9.25,,12.5,,8.25,,8.0,,
1.7720993203547757,1.1571243281739376,1.8548150481365355,1.952881049583501,,,,8.75,,12.25,,7.25,,7.5,,
1.7664038883692843,1.152821502923981,1.85659877635573,1.9634890913558287,,,,7.75,,12.0,,7.5,,7.0,,
1.7719632635353233,1.162168027262732,1.8658932194396936,1.9673398436344391,,,,8.25,,12.5,,7.0,,7.0,,
1.7725014769153604,1.163868010692397,1.8618588684843496,1.95738658322162,,,,7.0,,10.0,,6.75,,6.25,,
1.7858743747810315,1.1663356496701591,1.860602118502708,1.9657029824624903,,,,7.25,,10.5,,7.0,,7.0,,
1.7792023269221484,1.1694676428872035,1.8558929150821544,1.967216726677654,,,,7.25,,10.0,,5.75,,5.75,,
1.7846968812905886,1.1656133997732918,1.860834598121636,1.9669560473372012,,,,7.25,,10.0,,6.0,,6.0,,
1.781296443610504,1.1671654435159096,1.85517270438174,1.9586522148890089,,,,6.25,,9.25,,5.5,,4.75,,
1.7750616946122375,1.1649052914565312,1.862059106109453,1.9613904520600112,,,,6.0,,8.75,,5.25,,5.5,,
1.781229071062973,1.167866517985846,1.8645111626808808,1.970993856411904,,,,5.5,,7.75,,5.5,,4.75,,
1.7778461676216362,1.1729039045637142,1.8553697793507848,1.9707456783350603,,,,5.75,,7.75,,4.75,,4.75,,
1.7864315192961049,1.1718067568314523,1.8653329309322837,1.9643572910615537,,,,4.75,,7.5,,4.5,,4.5,,
1.7730311741674458,1.1694660270849488,1.861269626383728,1.964352526103125,,,,4.5,,6.75,,4.0,,4.0,,
1.7877574915776422,1.1698495662266053,1.8606807883614,1.972478042527584,,,,4.0,,6.0,,4.25,,3.75,,
1.786334521592556,1.1719563701493183,1.861127290066092,1.9707991734317991,,,,4.25,,5.25,,3.5,,3.25,,
1.8010074582586515,1.1705308450624774,1.8620127623784215,1.9672870449955135,,,,4.0,,6.25,,3.5,,3.25,,
1.79591111053159,1.1704433038245607,1.8609672989106203,1.9692116264400663,,,,3.75,,5.5,,3.5,,3.0,,
1.792804531237344,1.172912415502067,1.8593475978771117,1.970304108464136,,,,2.75,,4.25,,2.25,,2.75,,
1.779659905268575,1.171744336466145,1.8532168577411192,1.96893544240574,,,,2.5,,3.5,,2.25,,2.25,,
1.784298789866141,1.1730739193322737,1.858377597151481,1.967094741574136,,,,2.0,,3.5,,2.0,,1.75,,
,1.1747598109651032,1.8583208582478896,1.959266566390803,,,,,,2.75,,2.0,,2.0,,
1.7857580548218506,1.174420408138482,2.027717710378128,1.9702771007556927,,,,,,2.75,,1.25,,1.75,,
,1.1732623114834633,1.855068051685864,1.9683122115401372,,,,,,2.5,,1.5,,1.0,,
,1.173851706831632,1.8384277239820408,1.9610932182136267,,,,,,1.75,,2.25,,1.5,,
,1.1773201192111995,1.8566053344767923,1.9700993774394968,,,,,,1.25,,0.5,,0.5,,
,1.1727290540786282,1.8595401846117432,1.9667036843523236,,,,,,1.0,,0.75,,0.25,,
,1.1780252356563634,1.8681980028542475,1.9779942708371097,,,,,,0.0,,0.0,,0.25,,
1.8006560012553554,1.175878132229685,1.8605002902427248,1.9684289265306747,,,,,,0.25,,0.0,,0.0,,
,1.175855253284666,1.85870662107741,1.9655951768804163,,,,,,1.0,,0.75,,1.0,,
,1.174989349970575,1.8595651664834143,1.9641609272204337,,,,,,1.75,,0.25,,0.75,,
,1.1696624669946911,1.8557122824353685,1.970655965966891,,,,,,1.25,,1.75,,1.25,,
1.793044141677881,1.1748907471570549,1.860602814967832,1.964283383829533,,,,,,1.75,,1.25,,0.75,,
,1.173014260150369,1.8648901900105868,1.9714090397289932,,,,,,2.5,,1.25,,1.5,,
1.792327736714448,1.175618421486366,1.8606793607487355,1.9659632143785384,,,,,,2.75,,1.75,,1.75,,
,1.1755445117566272,1.860730234235709,1.9758550918669795,,,,,,3.0,,2.0,,2.25,,
1.7947513016675485,1.1723093937993685,1.855260269196954,1.9771490750626173,,,,,,4.25,,3.25,,2.5,,
1.7943798969147835,1.1725414184476153,1.8592834858229663,1.971359166789082,,,,2.75,,4.25,,2.0,,3.25,,
1.7891560921325191,1.1776565161595054,1.868700422203996,1.9725841969480495,,,,3.0,,4.75,,3.25,,2.75,,
1.7905862940756183,1.1749773777826076,1.8343620469867012,1.974525252378885,,,,4.25,,5.25,,3.5,,3.25,,
1.797509555768383,1.1737455164472888,1.8642486515335968,1.969753614604368,,,,4.0,,6.25,,3.25,,3.0,,
1.791013017132683,1.1711015997693128,1.8652909618365028,,,,,4.0,,6.0,,4.5,,,,
1.7947680409285147,1.1698367017112057,1.865364228288385,1.979769904918772,,,,5.0,,6.75,,4.0,,,,
1.7909045008510405,1.1734798254618242,1.872997094969414,1.97257365158901,,,,4.75,,7.25,,4.5,,4.25,,
1.7843157409109882,1.172086868848306,1.8721739174002887,1.96920044691334,,,,5.0,,7.0,,4.5,,4.75,,
1.7814883816250204,1.1691536741863895,1.8655462587164315,1.960478898321662,,,,6.0,,7.75,,4.75,,4.25,,
1.7912338774977303,1.168623098230692,1.8628444062170997,1.977772582592691,,,,5.75,,8.25,,6.25,,5.75,,
1.7884525833610228,1.1681660971177663,1.8603776892042705,1.967427389913362,,,,6.25,,10.25,,5.25,,5.0,,
1.7798187105332297,1.1631629366896632,1.8582580121883243,1.962510678288857,,,,7.5,,9.5,,6.5,,6.75,,
1.792640257202324,1.1671864598785828,1.864131185566675,1.960407325357555,,,,6.25,,10.0,,6.0,,6.0,,
1.778081922487987,1.1647585519568515,1.8659439193157143,1.9755098097437345,,,,7.5,,9.75,,6.0,,5.75,,
1.7773543126166125,1.16605059806732,1.862458639924614,1.972291157327128,,,,7.0,,10.5,,6.75,,6.5,,
